:Georg_Wilhelm_Friedrich_Hegel [http]   :Wilhelm_Dilthey [http]
:H._Jon_Benjamin [http] :Loren_Bouchard [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :John_O'Donohue [http]
:Hugo_Grotius [http]    :John_Selden [http]
:Duns_Scotus [http]     :Olavo_de_Carvalho [http]
:Friedrich_Wilhelm_Joseph_Schelling [http]      :Olavo_de_Carvalho [http]
:Johannes_Scotus_Eriugena [http]        :School_of_Chartres [http]
:Edward_Wright_(mathematician) [http]   :Richard_Norwood [http]
:Edmund_Husserl [http]  :Shaun_Gallagher [http]
:John_Anderson_(philosopher) [http]     :Eugene_Kamenka [http]
:Hugo_Grotius [http]    :Jean_Barbeyrac [http]
:Charles_Fourier [http] :Joseph_Déjacque [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Johann_Eduard_Erdmann [http]
:Charles_Fourier [http] :David_Harvey [http]
:George_Carlin [http]   :Bill_Maher [http]
:F._H._Bradley [http]   :Michael_Oakeshott [http]
:F._H._Bradley [http]   :R._G._Collingwood [http]
:Diogenes_of_Sinope [http]      :Wolfi_Landstreicher [http]
:Ivan_Turgenev [http]   :Herman_Bang [http]
:Edmund_Husserl [http]  :Jan_Patočka [http]
:Günter_Grass [http]    :Philip_Roth [http]
:Ernst_von_Bibra [http] :Richard_Evans_Schultes [http]
:Edmund_Husserl [http]  :Roman_Ingarden [http]
:Ferdinand_de_Saussure [http]   :Émile_Benveniste [http]
:Alfred_Marshall [http] :Arthur_Cecil_Pigou [http]
:G._K._Chesterton [http]        :Carl_Amery [http]
:Edward_Said [http]     :Derek_Gregory [http]
:George_Berkeley [http] :Francis_Bowen [http]
:Edmund_Husserl [http]  :Hans_Blumenberg [http]
:Harold_Pinter [http]   :Jez_Butterworth [http]
:John_Anderson_(philosopher) [http]     :David_Malet_Armstrong [http]
:Hugo_Grotius [http]    :Samuel_von_Pufendorf [http]
:Epicurus [http]        :Hermarchus [http]
:Günter_Grass [http]    :António_Lobo_Antunes [http]
:Johann_Friedrich_Overbeck [http]       :Nazarene_movement [http]
:Alfred_Tarski [http]   :Patrick_Suppes [http]
:Cesare_Lombroso [http] :Raffaele_Garofalo [http]
:Frédéric_Bastiat [http]        :Arthur_Latham_Perry [http]
:Arthur_Rimbaud [http]  :Bob_Kaufman [http]
:George_Berkeley [http] :Borden_Parker_Bowne [http]
:Karl_Pearson [http]    :Henry_Ludwell_Moore [http]
:Antoni_Malczewski [http]       :Henryk_Melcer-Szczawiński [http]
:Duns_Scotus [http]     :Antonius_Andreas [http]
:Baruch_Spinoza [http]  :Heidi_Ravven [http]
:Johannes_Scotus_Eriugena [http]        :Berengar_of_Tours [http]
:Hugo_Grotius [http]    :Founding_Fathers_of_the_United_States [http]
:Cicero [http]  :Founding_Fathers_of_the_United_States [http]
:Johann_Baptist_von_Lampi_the_Elder [http]      :Franciszek_Ksawery_Lampi [http]
:Ali-Shir_Nava'i [http] :Furqat [http]
:Günter_Grass [http]    :Graham_Swift [http]
:Frédéric_Bastiat [http]        :Gustave_de_Molinari [http]
:Ernest_Rutherford [http]       :Hans_Geiger [http]
:Edmund_Husserl [http]  :Hermann_Weyl [http]
:Edward_Said [http]     :Homi_K._Bhabha [http]
:Arthur_Rimbaud [http]  :J._Slauerhoff [http]
:Arthur_Rimbaud [http]  :Jack_Kerouac [http]
:Edwin_Morgan_(poet) [http]     :James_Kelman [http]
:Arthur_Rimbaud [http]  :Louis-Ferdinand_Céline [http]
:François_Quesnay [http]        :Manuel_Belgrano [http]
:African_Spir [http]    :Max_Müller [http]
:Edmund_Husserl [http]  :Niklas_Luhmann [http]
:Edmund_Husserl [http]  :Paul_Ricœur [http]
:Arnold_Böcklin [http]  :Stefan_George [http]
:Gérard_Debreu [http]   :Stephen_Smale [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Eduard_Gans [http]
:Edward_Said [http]     :Partha_Chatterjee_(scholar) [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Johann_Philipp_Gabler [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Peter_Kaufmann_(philosopher) [http]
:Cicero [http]  :List_of_Renaissance_humanists [http]
:Jean_Cavaillès [http]  :Jacques_Bouveresse [http]
:Bruno_Schulz [http]    :Jerzy_Prokopiuk [http]
:Grady_Nutt [http]      :Jerry_Clower [http]
:Edward_Wright_(mathematician) [http]   :Metius [http]
:Bram_Stoker [http]     :Miroslav_Šustek [http]
:Charles_Fourier [http] :Victor_Prosper_Considerant [http]
:Edmund_Husserl [http]  :Amedeo_Giorgi [http]
:Jules_Chéret [http]    :Georges_de_Feure [http]
:Edward_Said [http]     :Joseph_Massad [http]
:Antoni_Malczewski [http]       :Michał_Elwiro_Andriolli [http]
:Edward_Said [http]     :Ranajit_Guha [http]
:Kendall_Walton [http]  :Chris_Bateman [http]
:Frederic_Leighton,_1st_Baron_Leighton [http]   :Frank_Dicksee [http]
:Emo_Philips [http]     :Milton_Jones [http]
:Edmund_Husserl [http]  :Eugen_Fink [http]
:John_Millington_Synge [http]   :Mustapha_Matura [http]
:Charles_Fourier [http] :Peter_Lamborn_Wilson [http]
:Epicurus [http]        :Catius [http]
:Edmund_Husserl [http]  :Ludwig_Landgrebe [http]
:Eric_Hobsbawm [http]   :Terence_Ranger [http]
:Edward_Said [http]     :Grace_Ji-Sun_Kim [http]
:Franz_Rosenzweig [http]        :Emmanuel_Lévinas [http]
:Baruch_Spinoza [http]  :Emmanuel_Lévinas [http]
:Edmund_Husserl [http]  :Emmanuel_Lévinas [http]
:Charles_Fourier [http] :André_Breton [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :André_Breton [http]
:George_Boole [http]    :Claude_Shannon [http]
:Elizabeth_Bishop [http]        :Derek_Walcott [http]
:Arnold_Böcklin [http]  :Edvard_Munch [http]
:Archytas [http]        :Eudoxus_of_Cnidus [http]
:Henri_Rousseau [http]  :Fernand_Léger [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Frantz_Fanon [http]
:Joseph_Heller [http]   :J._G._Ballard [http]
:Edmund_Husserl [http]  :Jacques_Derrida [http]
:Ferdinand_de_Saussure [http]   :Jacques_Derrida [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Jacques_Derrida [http]
:Edgar_Rice_Burroughs [http]    :James_Cameron [http]
:Frank_Knight [http]    :James_M._Buchanan [http]
:Antoni_Malczewski [http]       :Jan_Lechoń [http]
:Johann_Dieter_Wassmann [http]  :Marcel_Duchamp [http]
:Joseph_Cornell [http]  :Marcel_Duchamp [http]
:Günter_Grass [http]    :Salman_Rushdie [http]
:Friedrich_Wilhelm_Joseph_Schelling [http]      :Slavoj_Žižek [http]
:G._K._Chesterton [http]        :Slavoj_Žižek [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Slavoj_Žižek [http]
:Bruno_Schulz [http]    :Witold_Gombrowicz [http]
:François_Quesnay [http]        :Anne-Robert-Jacques_Turgot,_Baron_de_Laune [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Hermann_Friedrich_Wilhelm_Hinrichs [http]
:Günter_Grass [http]    :Michel_Tournier [http]
:Don_Rickles [http]     :Russell_Peters [http]
:George_Carlin [http]   :Russell_Peters [http]
:Edwin_Morgan_(poet) [http]     :W._N._Herbert [http]
:Albert_Camus [http]    :Huey_P._Newton [http]
:Bruno_Schulz [http]    :Jerzy_Kosinski [http]
:Herbert_Spencer [http] :Yan_Fu [http]
:Joseph_Cornell [http]  :Jeff_Wassmann [http]
:Francis_Hutcheson_(philosopher) [http] :Joseph_Butler [http]
:Charles_Fourier [http] :Raoul_Vaneigem [http]
:Al-Maʿarri [http]      :Turan_Dursun [http]
:George_Boole [http]    :William_Ernest_Johnson [http]
:Eve_Kosofsky_Sedgwick [http]   :Teresa_de_Lauretis [http]
:Ibn_Khaldun [http]     :Ibn_al-Azraq [http]
:Edmund_Husserl [http]  :Adolf_Reinach [http]
:Edmund_Husserl [http]  :Alfred_Schütz [http]
:Elisabeth_Kübler-Ross [http]   :Caroline_Myss [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Charles_Taylor_(philosopher) [http]
:Eric_Hobsbawm [http]   :Ernesto_Laclau [http]
:Ferdinand_de_Saussure [http]   :Ernesto_Laclau [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Ferdinand_Christian_Baur [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Georges_Bataille [http]
:Anaximander [http]     :Greek_astronomy [http]
:Edward_Said [http]     :Hamid_Dabashi [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Heinrich_Bernhard_Oppenheim [http]
:Friedrich_Wilhelm_Joseph_Schelling [http]      :Isaac_Bernays [http]
:John_Anderson_(philosopher) [http]     :J._L._Mackie [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Johann_Karl_Friedrich_Rosenkranz [http]
:Flip_Wilson [http]     :Paul_Mooney_(comedian) [http]
:Frank_Knight [http]    :Ronald_Coase [http]
:Doug_Stanhope [http]   :Andy_Andrist [http]
:Jonathan_Winters [http]        :Frank_Caliendo [http]
:JerryC [http]  :Lim_Jeong-hyun [http]
:G._K._Chesterton [http]        :Marcus_Mumford [http]
:George_Carlin [http]   :Patrice_O'Neal [http]
:Alphonse_Mucha [http]  :Paul_Harvey_(artist) [http]
:Henri_Matisse [http]   :Tom_Wesselmann [http]
:Elisabeth_Kübler-Ross [http]   :Vern_Barnet [http]
:Henri_Rousseau [http]  :Jean_Hugo [http]
:Eugen_Böhm_von_Bawerk [http]   :Joseph_Schumpeter [http]
:Ferdinand_de_Saussure [http]   :Louis_Hjelmslev [http]
:Friedrich_Engels [http]        :V._Gordon_Childe [http]
:Edmund_Husserl [http]  :Dallas_Willard [http]
:Daniel_Defoe [http]    :Johann_David_Wyss [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Bernard_Bosanquet_(philosopher) [http]
:Frank_Knight [http]    :Steven_N._S._Cheung [http]
:Armen_Alchian [http]   :Steven_N._S._Cheung [http]
:George_Boole [http]    :Victor_Shestakov [http]
:G._K._Chesterton [http]        :David_Dark [http]
:Ferdinand_de_Saussure [http]   :Roy_Harris_(linguist) [http]
:Friedrich_Wilhelm_Joseph_Schelling [http]      :Charles_Secrétan [http]
:Edmund_Husserl [http]  :Dan_Zahavi [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :James_Doull [http]
:Edward_Said [http]     :John_Strawson [http]
:Hugo_Grotius [http]    :Cornelius_van_Bynkershoek [http]
:Friedrich_Wilhelm_Joseph_Schelling [http]      :Victor_Cousin [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Arnold_Ruge [http]
:Gérard_Debreu [http]   :Jacques_Drèze [http]
:George_F._Dillon [http]        :Leonard_Feeney [http]
:Elisabeth_Kübler-Ross [http]   :Sogyal_Rinpoche [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :David_Strauss [http]
:Honey_Irani [http]     :Urdu_poetry [http]
:Friedrich_Wilhelm_Joseph_Schelling [http]      :Iain_Hamilton_Grant [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Alexandre_Kojève [http]
:George_Boole [http]    :Augustus_De_Morgan [http]
:John_Anderson_(philosopher) [http]     :David_Stove [http]
:Alfred_Tarski [http]   :Erich_Leo_Lehmann [http]
:Georg_Wilhelm_Friedrich_Hegel [http]   :Karl_Ludwig_Michelet [http]
:Elisabeth_Kübler-Ross [http]   :Bruce_Greyson [http]
:Armen_Alchian [http]   :Harold_Demsetz [http]
:John_Anderson_(philosopher) [http]     :Hedley_Bull [http]
:Edward_Said [http]     :Nigel_Gibson [http]
:Geo_Bogza [http]       :Ioan_Grigorescu [http]
:Eric_Hobsbawm [http]   :Roberto_Carri [http]
:G._K._Chesterton [http]        :Mahatma_Gandhi [http]
:George_E._P._Box [http]        :George_C._Tiao [http]
:John_Flamsteed [http]  :Joseph_Crosthwait [http]
:Baruch_Spinoza [http]  :Gabriel_Wagner [http]
:Almeida_Garrett [http] :Alexandre_Braga,_father [http]
:Jovan_Rajić [http]     :Danilo_Medaković [http]
:Jovan_Rajić [http]     :Dimitrije_Davidović [http]
:Bruno_Schulz [http]    :Eustachy_Rylski [http]
:Geo_Bogza [http]       :Florin_Iaru [http]
:Jovan_Rajić [http]     :Gavril_Kovačević [http]
:Geo_Bogza [http]       :Ilie_Purcaru [http]
:Jean_Cavaillès [http]  :Jean-Toussaint_Desanti [http]
:Jean_Cavaillès [http]  :Jean_Gosset [http]
:Jovan_Rajić [http]     :Milovan_Vidaković [http]
:Geo_Bogza [http]       :Paul_Anghel [http]
:Felix_Aderca [http]    :Petre_Solomon [http]
:African_Spir [http]    :Piero_Martinetti [http]
:Jovan_Rajić [http]     :Serbian_historiography [http]
:Geo_Bogza [http]       :Traian_T._Coşovei [http]
:Jovan_Rajić [http]     :Vikentije_Rakić [http]
:Edmund_Husserl [http]  :Antonio_Millán-Puelles [http]
:John_Grinder [http]    :Kevin_Hogan_(writer) [http]
:Gottfried_Feder [http] :Uzō_Nishiyama [http]
:Harold_Bloom [http]    :Daniel_T._O'Hara [http]
:Jules_Verne [http]     :Édouard-Alfred_Martel [http]
:Paul_Strand [http]     :Alfred_Stieglitz [http]
:Martin_Heidegger [http]        :Bernard_Stiegler [http]
:Nipsey_Russell [http]  :Bernie_Mac [http]
:Herbert_Marcuse [http] :Bob_Black [http]
:Max_Stirner [http]     :Bob_Black [http]
:Paul_Goodman_(writer) [http]   :Bob_Black [http]
:Mort_Sahl [http]       :Chris_Rock [http]
:P._F._Strawson [http]  :Colin_McGinn [http]
:Maurice_Maeterlinck [http]     :Constantin_Stanislavski [http]
:Nikolai_Gogol [http]   :Constantin_Stanislavski [http]
:Martin_Lawrence [http] :Dave_Chappelle [http]
:George_R._R._Martin [http]     :David_Anthony_Durham [http]
:Peter_Richardson_(actor) [http]        :David_Walliams [http]
:Lysander_Spooner [http]        :Frederick_Douglass [http]
:Gertrude_Stein [http]  :Giannina_Braschi [http]
:Jean_Baudrillard [http]        :Giannina_Braschi [http]
:Julio_Cortázar [http]  :Giannina_Braschi [http]
:Philip_K._Dick [http]  :Grant_Morrison [http]
:Poul_Anderson [http]   :Greg_Bear [http]
:John_Stuart_Mill [http]        :H._L._A._Hart [http]
:Jules_Verne [http]     :Hermann_Oberth [http]
:John_Updike [http]     :Ian_McEwan [http]
:Percy_Bysshe_Shelley [http]    :Jan_Kasprowicz [http]
:Gottfried_Wilhelm_Leibniz [http]       :Johannes_Nikolaus_Tetens [http]
:Hannah_Arendt [http]   :Julia_Kristeva [http]
:Mikhail_Bakhtin [http] :Julia_Kristeva [http]
:Neal_Cassady [http]    :Ken_Kesey [http]
:Matthew_Arnold [http]  :Lionel_Trilling [http]
:Jules_Verne [http]     :Margaret_Drabble [http]
:Peter_Richardson_(actor) [http]        :Matt_Lucas [http]
:Henri_Bergson [http]   :Michel_Aflaq [http]
:Philip_K._Dick [http]  :Neal_Stephenson [http]
:Lesya_Ukrainka [http]  :Olha_Kobylianska [http]
:Max_Stirner [http]     :Otto_Gross [http]
:Jules_Verne [http]     :Richard_E._Byrd [http]
:Philip_K._Dick [http]  :Richard_Linklater [http]
:John_Updike [http]     :Rick_Moody [http]
:Jean-Paul_Sartre [http]        :Roberto_Mangabeira_Unger [http]
:John_Stuart_Mill [http]        :Ronald_Dworkin [http]
:Larry_David [http]     :Sarah_Silverman [http]
:Philip_K._Dick [http]  :Satoshi_Kon [http]
:Nikolai_Gogol [http]   :Sholem_Aleichem [http]
:H._G._Wells [http]     :Stephen_Baxter [http]
:Neil_Gaiman [http]     :Susanna_Clarke [http]
:Kurt_Vonnegut [http]   :T._Coraghessan_Boyle [http]
:John_Updike [http]     :T._Coraghessan_Boyle [http]
:Laura_Riding [http]    :Ted_Hughes [http]
:Gertrude_Stein [http]  :Thornton_Wilder [http]
:Philip_K._Dick [http]  :Tim_Powers [http]
:Martin_Lawrence [http] :Tracy_Morgan [http]
:Henry_David_Thoreau [http]     :Upton_Sinclair [http]
:H._G._Wells [http]     :Yevgeny_Zamyatin [http]
:Nikolai_Leskov [http]  :Yevgeny_Zamyatin [http]
:Jean-Jacques_Rousseau [http]   :Émile_Durkheim [http]
:Montesquieu [http]     :Émile_Durkheim [http]
:Herbert_Marcuse [http] :Abbie_Hoffman [http]
:Jorge_Luis_Borges [http]       :Adolfo_Bioy_Casares [http]
:H._G._Wells [http]     :Alan_Moore [http]
:Michael_Moorcock [http]        :Alan_Moore [http]
:H._G._Wells [http]     :Aldous_Huxley [http]
:Konstantin_Batyushkov [http]   :Alexander_Pushkin [http]
:Percy_Bysshe_Shelley [http]    :Alexander_Pushkin [http]
:Jean-Jacques_Rousseau [http]   :Alexis_de_Tocqueville [http]
:Montesquieu [http]     :Alexis_de_Tocqueville [http]
:Nizami_Ganjavi [http]  :Amir_Khusrow [http]
:Peter_Paul_Rubens [http]       :Antoine_Watteau [http]
:H._G._Wells [http]     :Arthur_C._Clarke [http]
:Jules_Verne [http]     :Arthur_Conan_Doyle [http]
:Plotinus [http]        :Arthur_Schopenhauer [http]
:Jean-Jacques_Rousseau [http]   :Auguste_Comte [http]
:Plotinus [http]        :Augustine_of_Hippo [http]
:Mort_Sahl [http]       :Bill_Hicks [http]
:Ovid [http]    :Bob_Dylan [http]
:Karl_Kautsky [http]    :Bruno_Kreisky [http]
:Pío_Baroja [http]      :Camilo_José_Cela [http]
:H._G._Wells [http]     :Carl_Sagan [http]
:Jean-Paul_Sartre [http]        :Che_Guevara [http]
:Gottfried_Wilhelm_Leibniz [http]       :Christian_Wolff_(philosopher) [http]
:Henry_David_Thoreau [http]     :Emma_Goldman [http]
:Max_Stirner [http]     :Emma_Goldman [http]
:Pierre-Joseph_Proudhon [http]  :Emma_Goldman [http]
:Max_Stirner [http]     :Ernst_Jünger [http]
:Ovid [http]    :Eugène_Delacroix [http]
:Peter_Paul_Rubens [http]       :Eugène_Delacroix [http]
:Niccolò_Machiavelli [http]     :Francis_Bacon [http]
:Jean-Paul_Sartre [http]        :Fredric_Jameson [http]
:Louis_Althusser [http] :Fredric_Jameson [http]
:Philip_K._Dick [http]  :Fredric_Jameson [http]
:Karl_Jaspers [http]    :Gabriel_Marcel [http]
:Henry_David_Thoreau [http]     :George_Bernard_Shaw [http]
:Gottfried_Wilhelm_Leibniz [http]       :Giambattista_Vico [http]
:Niccolò_Machiavelli [http]     :Giambattista_Vico [http]
:Nicolas_Malebranche [http]     :Giambattista_Vico [http]
:Lucian [http]  :Gil_Vicente [http]
:Gottfried_Wilhelm_Leibniz [http]       :Gilles_Deleuze [http]
:Michel_de_Montaigne [http]     :Gore_Vidal [http]
:Jules_Verne [http]     :Guglielmo_Marconi [http]
:H._G._Wells [http]     :H._P._Lovecraft [http]
:Hokusai [http] :Hiroshige [http]
:Jules_Verne [http]     :Hubert_Lyautey [http]
:Plotinus [http]        :Iamblichus [http]
:John_Stuart_Mill [http]        :Isaiah_Berlin [http]
:Mikhail_Lermontov [http]       :Ivan_Bunin [http]
:Oskar_R._Lange [http]  :Jan_Tinbergen [http]
:Niccolò_Machiavelli [http]     :John_Adams [http]
:Kenneth_Arrow [http]   :John_Harsanyi [http]
:Jean-Jacques_Rousseau [http]   :John_Rawls [http]
:John_Stuart_Mill [http]        :John_Rawls [http]
:Pío_Baroja [http]      :Julio_Caro_Baroja [http]
:Jean-Jacques_Rousseau [http]   :Karl_Marx [http]
:Max_Stirner [http]     :Karl_Marx [http]
:Ludwig_Feuerbach [http]        :Karl_Marx [http]
:Pierre-Joseph_Proudhon [http]  :Karl_Marx [http]
:John_Stuart_Mill [http]        :Karl_Popper [http]
:Karl_Kautsky [http]    :Karl_Renner [http]
:Jules_Verne [http]     :Konstantin_Tsiolkovsky [http]
:Ludwig_Feuerbach [http]        :Martin_Buber [http]
:Hannah_Arendt [http]   :Maurice_Merleau-Ponty [http]
:Jean-Paul_Sartre [http]        :Maurice_Merleau-Ponty [http]
:Martin_Heidegger [http]        :Maurice_Merleau-Ponty [http]
:Max_Stirner [http]     :Michel_Onfray [http]
:Michel_de_Montaigne [http]     :Michel_Onfray [http]
:Nipsey_Russell [http]  :Mike_Tyson [http]
:John_Stuart_Mill [http]        :Norman_Finkelstein [http]
:Margaret_Atwood [http] :Orhan_Pamuk [http]
:Plotinus [http]        :Porphyry_(philosopher) [http]
:Plotinus [http]        :Pseudo-Dionysius_the_Areopagite [http]
:Louis_Althusser [http] :Raymond_Williams [http]
:Jules_Verne [http]     :Robert_Ballard [http]
:H._G._Wells [http]     :Robert_H._Goddard [http]
:Jules_Verne [http]     :Robert_H._Goddard [http]
:P._F._Strawson [http]  :Ted_Honderich [http]
:Philip_K._Dick [http]  :The_Wachowskis [http]
:Gottfried_Wilhelm_Leibniz [http]       :Theodor_W._Adorno [http]
:Herman_Melville [http] :Toni_Morrison [http]
:Herman_Melville [http] :William_Faulkner [http]
:Nikolai_Gogol [http]   :William_Gaddis [http]
:Mort_Sahl [http]       :Woody_Allen [http]
:Rainer_Maria_Rilke [http]      :Yukio_Mishima [http]
:Jules_Verne [http]     :Yuri_Gagarin [http]
:Henry_David_Thoreau [http]     :Émile_Armand [http]
:Max_Stirner [http]     :Émile_Armand [http]
:Max_Stirner [http]     :Adolf_Brand [http]
:Hannah_Arendt [http]   :Alain_Badiou [http]
:Jean-Paul_Sartre [http]        :Alain_Badiou [http]
:Henry_David_Thoreau [http]     :Andrew_Martinez [http]
:Henry_David_Thoreau [http]     :B._F._Skinner [http]
:Margaret_Atwood [http] :Barbara_Kingsolver [http]
:Ludwig_von_Mises [http]        :Benjamin_Anderson [http]
:Kurt_Vonnegut [http]   :Bill_Bryson [http]
:H._G._Wells [http]     :Brian_Aldiss [http]
:Philip_Pullman [http]  :Christopher_Paolini [http]
:Hannah_Arendt [http]   :Cornelius_Castoriadis [http]
:Neil_Gaiman [http]     :Dave_McKean [http]
:Michael_Moorcock [http]        :David_A._Hargrave [http]
:John_Updike [http]     :David_Baddiel [http]
:Marina_Tsvetaeva [http]        :Edward_Hirsch [http]
:Gustav_Klimt [http]    :Egon_Schiele [http]
:Max_Stirner [http]     :Enrico_Arrigoni [http]
:Matthew_Arnold [http]  :F._R._Leavis [http]
:Jules_Verne [http]     :François_Mauriac [http]
:Nikola_Tesla [http]    :Gano_Dunn [http]
:Ludwig_von_Mises [http]        :George_Reisman [http]
:Percy_Bysshe_Shelley [http]    :Gregory_Corso [http]
:Ludwig_von_Mises [http]        :Hans_Sennholz [http]
:Ludwig_von_Mises [http]        :Henry_Hazlitt [http]
:Jules_Verne [http]     :Hugo_Gernsback [http]
:Jean-Paul_Sartre [http]        :Iris_Murdoch [http]
:Ludwig_von_Mises [http]        :Israel_Kirzner [http]
:H._G._Wells [http]     :Jack_Williamson [http]
:Max_Stirner [http]     :James_J._Martin [http]
:Maurice_Sendak [http]  :Jodi_Picoult [http]
:Max_Stirner [http]     :John_Henry_Mackay [http]
:Henry_David_Thoreau [http]     :John_Zerzan [http]
:Herbert_Marcuse [http] :John_Zerzan [http]
:Ludwig_von_Mises [http]        :Joseph_Salerno [http]
:Pierre-Joseph_Proudhon [http]  :Kevin_Carson [http]
:Paul_Goodman_(writer) [http]   :Kevin_Carson [http]
:Lucian [http]  :Laurence_Sterne [http]
:Ludwig_von_Mises [http]        :Lionel_Robbins,_Baron_Robbins [http]
:Jean-Jacques_Rousseau [http]   :Marquis_de_Sade [http]
:J._D._Salinger [http]  :Matthew_Weiner [http]
:Michael_Moorcock [http]        :Michael_Chabon [http]
:Kurt_Vonnegut [http]   :Mitch_Berman [http]
:Lysander_Spooner [http]        :Murray_Rothbard [http]
:Ludwig_von_Mises [http]        :Murray_Rothbard [http]
:Kenneth_Arrow [http]   :Nancy_Stokey [http]
:H._G._Wells [http]     :Olaf_Stapledon [http]
:Kurt_Vonnegut [http]   :Paul_Auster [http]
:Laura_Riding [http]    :Paul_Auster [http]
:John_Stuart_Mill [http]        :Paul_Krugman [http]
:Joseph_Stiglitz [http] :Paul_Krugman [http]
:Ludwig_von_Mises [http]        :Ralph_Raico [http]
:Max_Stirner [http]     :Renzo_Novatore [http]
:Gertrude_Stein [http]  :Richard_Wright_(author) [http]
:Jack_London [http]     :Richard_Wright_(author) [http]
:Jean-Paul_Sartre [http]        :Richard_Wright_(author) [http]
:Matsuo_Bashō [http]    :Robbie_Basho [http]
:Joan_Robinson [http]   :Robin_Hahnel [http]
:Oskar_R._Lange [http]  :Robin_Hahnel [http]
:John_Stuart_Mill [http]        :Sam_Harris_(author) [http]
:Hannah_Arendt [http]   :Seyla_Benhabib [http]
:Jürgen_Habermas [http] :Seyla_Benhabib [http]
:H._G._Wells [http]     :Stanley_G._Weinbaum [http]
:Karl_Emil_Franzos [http]       :Stefan_Zweig [http]
:Max_Stirner [http]     :Steven_T._Byington [http]
:Lorrie_Moore [http]    :Tao_Lin [http]
:Ludwig_von_Mises [http]        :Thomas_Woods [http]
:Paul_Verlaine [http]   :Tom_Verlaine [http]
:Lysander_Spooner [http]        :Victor_Yarros [http]
:Ludwig_von_Mises [http]        :William_Harold_Hutt [http]
:John_Stuart_Mill [http]        :William_James [http]
:Henri_Barbusse [http]  :José_Carlos_Mariátegui [http]
:Hannah_Arendt [http]   :Quentin_Skinner [http]
:P._F._Strawson [http]  :Ramchandra_Gandhi [http]
:Mihály_Babits [http]   :Dezső_Kosztolányi [http]
:Gottfried_Wilhelm_Leibniz [http]       :Nicholas_Rescher [http]
:George_R._R._Martin [http]     :Scott_Lynch [http]
:Louis_Althusser [http] :Charles_Bettelheim [http]
:Joseph_Stiglitz [http] :Huw_Dixon [http]
:Peter_Hirsch [http]    :Mark_Miodownik [http]
:Laura_Ingalls_Wilder [http]    :Aprilynne_Pike [http]
:George_R._R._Martin [http]     :Daniel_Abraham_(author) [http]
:Karl_Jaspers [http]    :Eugène_Minkowski [http]
:Jean-Jacques_Rousseau [http]   :Frederick_Neuhouser [http]
:Larry_David [http]     :Sean_Lock [http]
:John_Stuart_Mill [http]        :John_N._Gray [http]
:José_Ortega_y_Gasset [http]    :José_Gaos [http]
:Nicolas_Malebranche [http]     :Louis_Lavelle [http]
:Jules_Verne [http]     :Norbert_Casteret [http]
:Herbert_Marcuse [http] :Douglas_Kellner [http]
:Jean-Jacques_Rousseau [http]   :Galvano_Della_Volpe [http]
:Kenneth_Arrow [http]   :Karl_Shell [http]
:Jules_Verne [http]     :Claude_Roy [http]
:Jan_Baudouin_de_Courtenay [http]       :Prague_school [http]
:José_Ortega_y_Gasset [http]    :Antonio_Machado [http]
:Max_Stirner [http]     :Benjamin_Tucker [http]
:Pierre-Joseph_Proudhon [http]  :Benjamin_Tucker [http]
:Mort_Sahl [http]       :Cardis_Cardell_Willis [http]
:John_Stuart_Mill [http]        :Carlos_Vaz_Ferreira [http]
:John_Updike [http]     :Ceridwen_Dovey [http]
:Kurt_Vonnegut [http]   :Chris_Bachelder [http]
:Martin_Lawrence [http] :Chris_Tucker [http]
:Kurt_Vonnegut [http]   :Daniel_H._Wilson [http]
:Jules_Verne [http]     :Emilio_Salgari [http]
:Matthew_Arnold [http]  :Florence_Earle_Coates [http]
:Ovid [http]    :George_Chapman [http]
:Kurt_Vonnegut [http]   :George_Saunders [http]
:John_Updike [http]     :George_Saunders [http]
:Poul_Anderson [http]   :Gregory_Benford [http]
:Mateiu_Caragiale [http]        :Horia_Gârbea [http]
:Jorge_Luis_Borges [http]       :Italo_Calvino [http]
:Michael_Moorcock [http]        :Jess_Nevins [http]
:Kurt_Vonnegut [http]   :John_Irving [http]
:Henry_Fielding [http]  :Jonathan_Coe [http]
:H._G._Wells [http]     :Kevin_J._Anderson [http]
:Mort_Sahl [http]       :Lenny_Bruce [http]
